name,ticker,employees,altman_score,piotroski_score,Decarbonization Target_Target Year,Decarbonization Target_Comprehensiveness,Decarbonization Target_Ambition p.a.,Temperature Goal,esg,environmental_metric,social_metric,governance_metric,involvement_metric
F5 Networks,FFIV,6459,4.08,9,2030,1.92,0.91,1.7,17.2,5.01,8.54,2.01,0.04
Dell,DELL,120000,1.63,7,2050,60.56,-1.71,2.9,14.4,4.01,8.7,1.51,0.04
Hewlett Packard,HPQ,58000,1.91,7,2040,100.0,-5.56,2.0,12.3,4.51,9.2,2.01,0.04
IBM,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
Juniper Networks,JNPR,11144,1.85,5,2030,36.58,-1.63,2.3,14.5,5.01,8.54,2.01,0.04
Palo Alto Networks,PANW,14789,4.54,6,2040,100.0,-5.56,1.4,14.1,4.51,8.54,2.01,0.04
Symantec,GEN,3700,0.93,6,2033,10.68,0.94,1.6,15.4,4.01,8.04,2.01,0.04
Oracle,ORCL,164000,1.9,7,2050,100.0,-3.57,1.3,14.1,4.51,9.7,2.01,0.04
Microsoft,MSFT,221000,9.38,6,2045,100.0,-3.79,1.4,15.4,5.01,10.030000000000001,2.34,0.04
Cisco,CSCO,84900,3.35,8,2040,100.0,-5.56,1.8,13.9,4.01,9.530000000000001,2.01,0.04
Fortinet,FTNT,13568,4.85,6,2030,1.16,0.88,1.6,18.2,4.51,9.04,2.01,0.04
A-T Solutions,CTSH,347700,6.54,7,2050,100.0,-3.57,1.3,16.5,4.01,9.2,2.34,0.04
Thor Industries,THO,24900,3.6,6,2050,100.0,-3.57,1.4,28.8,4.01,9.04,1.51,0.04
BS&A; Software,BSX,48000,4.64,7,2050,100.0,-3.57,3.7,23.2,5.01,8.7,2.01,0.04
Harris,LHX,50000,1.77,5,2026,4.38,0.9,2.3,21.1,4.51,10.86,2.01,1.03
SWIFT,KNX,34300,1.75,4,2035,50.76,-0.6,4.0,18.3,5.01,10.2,2.01,0.04
AMD,AMD,26000,12.54,7,2030,0.77,0.95,2.7,15.0,4.01,8.04,1.51,0.04
NetApp,NTAP,12000,2.66,7,2030,90.37,-3.83,1.7,15.4,4.51,8.54,2.01,0.04
Accenture,ACN,733000,7.35,7,2035,100.0,-7.69,1.3,9.8,4.01,10.69,2.01,0.04
Google,GOOGL,182381,13.24,8,2030,100.0,-12.5,1.4,24.2,5.01,10.530000000000001,2.01,0.04
Workday,WDAY,18800,5.32,7,2026,1.51,1.0,1.6,17.3,4.51,9.54,2.01,0.04
Adobe,ADBE,29945,12.66,8,2035,47.3,-2.27,1.4,14.9,4.01,9.54,1.51,0.04
Infor,FIS,60000,-0.22,6,2025,3.87,-0.32,1.7,16.1,5.01,9.04,2.01,0.04
Pega,PEGA,5406,3.92,7,2030,1.79,1.02,3.4,25.2,4.01,10.7,1.51,0.04
Apple,AAPL,161000,7.9,9,2030,100.0,-11.58,1.7,16.7,4.01,11.69,2.34,0.04
Motorola,MSI,21000,4.17,8,2030,1.58,1.02,3.0,13.3,4.51,8.04,1.51,0.04
3M,MMM,85000,1.81,4,2040,12.45,0.47,2.7,41.3,5.34,11.02,2.01,0.04
Arista Networks,ANET,4023,20.5,5,2024,0.04,0.99,2.4,15.4,4.01,9.04,2.01,0.04
Cognizant Technology Solutions,CTSH,347700,6.54,7,2050,100.0,-3.57,1.3,16.5,4.01,9.2,2.34,0.04
Booz Allen Hamilton,BAH,31900,4.8,6,2050,100.0,-3.57,1.3,14.1,4.51,9.04,2.34,0.04
Globant,GLOB,29150,6.36,4,2030,6.99,0.11,1.8,16.4,4.51,10.690000000000001,2.67,0.04
Altair Engineering,ALTR,3400,6.96,4,2030,100.0,-0.28,1.4,24.9,4.01,10.86,2.67,2.02
ANSYS,ANSS,6200,11.5,6,2027,6.92,0.71,1.6,15.8,5.01,9.04,2.01,0.04
Autodesk,ADSK,13700,4.04,8,2050,100.0,-3.27,1.4,16.4,4.51,8.04,2.01,0.04
Babel,SALM,1147,0.26,3,2030,100.0,-4.33,1.5,20.3,4.02,8.22,2.01,0.04
CMS,CMS,8356,0.97,6,2050,100.0,-2.9,2.3,21.3,5.01,10.36,2.34,0.04
Zscaler,ZS,5962,5.67,3,2025,100.0,-33.33,1.5,18.1,5.01,10.04,2.01,0.04
Trimble,TRMB,12700,2.64,6,2030,5.03,0.9,2.1,11.0,4.51,9.54,2.01,0.04
NVIDIA,NVDA,29600,58.64,8,2025,1.26,0.59,2.7,13.5,5.01,8.04,2.01,0.04
Open Technologies,OPEN,1982,2.04,5,2040,100.0,-5.56,1.3,11.9,5.01,8.54,2.01,0.04
Extreme Networks,EXTR,2849,1.37,9,2025,14.71,0.12,2.3,17.1,4.51,9.04,2.01,0.04
Texas Instruments,TXN,34000,9.08,4,2025,21.04,-0.25,3.3,20.8,4.51,9.04,2.01,0.04
CD,CDNS,11200,23.64,6,2040,5.68,0.71,1.7,12.0,5.01,9.54,2.01,0.04
IPG,IPG,57400,1.84,7,2040,100.0,-5.56,1.3,9.3,5.01,8.04,2.01,0.04
Mi-Co,MSFT,221000,9.38,6,2045,100.0,-3.79,1.4,15.4,5.01,10.030000000000001,2.34,0.04
Telstra,TLS,619,1.98,3,2050,100.0,-3.14,1.5,22.2,5.01,9.2,2.01,0.04
Akamai,AKAM,10250,2.81,5,2050,100.0,-3.57,1.6,15.0,5.01,9.54,2.01,1.03
FactSet,FDS,12237,6.2,7,2040,2.36,0.93,2.0,18.5,5.01,9.04,2.01,0.04
ServiceNow,NOW,22668,9.54,5,2050,100.0,-3.57,1.3,16.9,5.01,8.54,2.01,0.04
TransUnion,TRU,13200,2.0,5,2030,1.02,0.9,1.8,20.7,4.51,10.2,2.01,0.04
Seagate,STX,33400,0.24,2,2040,100.0,-2.77,2.4,12.5,5.01,8.54,2.01,0.04
EPAM Systems,EPAM,53150,12.23,6,2030,1.17,0.99,1.7,28.1,4.51,8.04,2.01,0.04
Clark & Parsia,KMB,41000,4.04,8,2030,45.47,-1.13,2.0,28.6,3.52,8.7,2.01,0.04
Sage,SAGE,487,1.91,3,2040,100.0,-5.56,1.3,22.3,4.01,8.54,2.01,0.04
Nasdaq OMX,NDAQ,8525,1.67,6,2050,100.0,-3.57,1.5,14.8,4.51,8.04,2.01,0.04
Bax & Willems,BAX,60000,2.43,5,2030,13.43,0.22,2.4,23.3,5.01,8.04,2.34,0.04
Corning,GLW,49800,2.53,5,2028,91.55,-5.32,2.4,17.4,5.01,7.04,1.51,0.04
Rockwell Automation,ROK,29000,4.98,8,2030,3.66,0.54,2.4,19.1,4.51,9.04,2.01,0.04
Cadence Design Systems,CDNS,11200,23.64,6,2040,5.68,0.71,1.7,12.0,5.01,9.54,2.01,0.04
Celestica,CLS,26554,2.58,7,2030,20.04,-0.05,2.1,8.4,5.01,9.04,2.01,0.04
MT,MT,126756,1.96,8,2040,100.0,-5.26,1.5,38.1,4.51,8.7,1.84,0.04
ZS,ZS,5962,5.67,3,2025,100.0,-33.33,1.5,18.1,5.01,10.04,2.01,0.04
Emerson,EMR,67000,4.22,7,2045,100.0,-4.35,1.6,24.5,5.01,8.54,2.01,0.04
Micron,MU,43000,4.6,2,2050,33.14,-0.42,3.5,19.7,5.01,8.54,2.01,0.04
Facebook,META,67317,11.3,7,2031,100.0,-11.11,1.3,33.9,5.01,11.190000000000001,2.34,0.04
Service & Support company,UPS,500000,3.56,6,2035,46.71,-0.87,1.9,18.6,4.51,10.86,2.01,0.04
MOS,MOS,14049,2.26,6,2040,9.05,0.49,3.9,37.8,4.51,9.7,1.51,0.04
Discovery,WBD,35300,0.42,5,2030,10.7,-0.41,1.9,19.9,5.01,9.04,2.01,1.03
NextDC,NXT,606,2.64,7,2030,75.36,-1.86,2.6,19.7,4.01,10.86,2.01,1.03
Equinix,EQIX,13151,2.18,6,2030,68.56,-7.92,3.0,14.1,5.01,8.54,2.01,0.04
Towers Watson,WTW,48000,1.36,7,2050,100.0,-3.57,1.5,18.7,5.01,9.04,2.01,0.04
Schlumberger,SLB,111000,3.21,7,2050,100.0,-3.57,1.4,20.1,5.01,8.54,2.01,0.04
Global Payments,GPN,27000,1.0,7,2040,5.14,0.75,1.6,20.7,5.01,9.04,2.01,1.03
Motorola Solutions,MSI,21000,4.17,8,2030,1.58,1.02,3.0,13.3,4.51,8.04,1.51,0.04
Emergent,EBS,1600,-0.54,4,2050,0.12,1.14,2.8,21.7,4.01,9.04,1.51,0.04
Northrop Grumman,NOC,101000,2.79,6,2035,1.31,0.95,3.4,27.9,5.01,11.19,2.34,1.03
Open Text,OTEX,24100,1.2,5,2040,100.0,-5.56,1.3,16.9,5.01,8.54,2.01,0.04
Twilio,TWLO,5867,3.35,6,2032,6.77,0.48,1.6,22.6,5.01,9.04,2.01,0.04
WSM,WSM,19300,6.33,8,2030,96.12,-0.52,3.4,13.4,4.51,9.54,2.01,1.03
Business & Decision Benelux SA,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
Business & Decision CIS,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
Qualcomm,QCOM,50000,6.06,6,2040,100.0,-5.56,1.6,15.3,4.51,8.04,1.51,0.04
Okta,OKTA,5908,2.74,5,2030,3.24,0.7,1.6,15.0,5.01,9.54,2.01,0.04
ID&T Professionals Tecnologias de Informacion SA de CV,BIIB,7570,3.3,4,2045,100.0,-4.35,1.3,20.8,5.01,7.54,2.01,0.04
M & L Enterprise Limited,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
Pinter,PINS,4014,32.64,8,2027,0.73,0.99,1.6,23.8,5.01,9.54,2.01,0.04
Atlassian,TEAM,10726,6.97,3,2025,2.37,0.86,1.6,16.7,5.01,10.04,2.01,0.04
"R-unit, Inc.",URI,26300,3.06,7,2030,0.52,0.86,2.6,17.0,5.01,9.54,2.01,0.04
NDS Corporation,NDSN,7900,5.72,6,2050,1.75,1.07,1.9,24.9,5.01,9.54,2.01,0.04
Medifast,MED,634,7.17,7,2030,100.0,-6.5,2.4,23.8,4.51,8.04,1.51,0.04
Mitre Corp.,MMC,85000,3.34,5,2050,100.0,-3.45,1.7,21.6,4.51,8.54,2.01,0.04
Carrier,CARR,53000,2.21,5,2050,100.0,-3.57,1.6,18.2,4.84,10.86,2.01,0.04
B & L. Information Systems Inc.,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
MSI,MSI,21000,4.17,8,2030,1.58,1.02,3.0,13.3,4.51,8.04,1.51,0.04
eBay,EBAY,12300,4.82,7,2035,4.09,0.81,3.8,17.4,5.01,9.7,2.01,0.04
Equifax,EFX,14900,3.47,5,2040,100.0,-5.56,1.5,23.4,4.51,9.7,2.01,0.04
Target,TGT,415000,3.46,7,2040,100.0,-5.56,1.5,18.2,4.51,9.2,2.01,0.04
MTN,MTN,56800,1.86,7,2040,100.0,-5.26,1.5,22.2,4.51,8.7,1.84,0.04
Netflix,NFLX,13000,7.18,8,2030,100.0,-12.5,1.7,16.0,5.01,10.530000000000001,2.34,0.04
Nike,NKE,83700,6.0,8,2050,100.0,-3.57,1.5,18.9,4.01,11.36,2.01,0.04
Fortune,FBIN,11700,2.95,8,2030,3.89,0.85,2.8,21.5,4.01,7.04,2.01,0.04
Aon,AON,50000,1.65,6,2032,100.0,-10.0,1.3,15.4,4.51,9.7,2.01,0.04
Gild,GILD,18000,2.56,7,2030,100.0,-10.2,1.3,22.4,5.01,9.36,2.01,0.04
Exelon,EXC,19962,0.71,6,2050,54.0,-1.33,1.5,20.8,4.01,9.7,1.51,0.04
Synopsys,SNPS,20300,14.5,9,2032,4.23,0.78,2.1,14.5,4.01,8.54,2.01,0.04
ConAgra Foods,CAG,18600,1.94,7,2030,42.05,-0.64,2.9,27.9,5.01,9.2,2.01,0.04
Baker Hughes,BKR,58000,1.62,7,2050,5.07,0.91,1.6,21.1,5.01,9.7,2.01,0.04
"HubSpot, Inc.",HUBS,7663,11.1,5,2040,100.0,-5.56,1.4,16.7,5.01,9.04,2.01,0.04
Allen,BAH,31900,4.8,6,2050,100.0,-3.57,1.3,14.1,4.51,9.04,2.34,0.04
AST,ASTE,4322,3.76,6,2030,100.0,-10.7,1.3,28.5,4.51,8.54,2.01,0.04
Walgreens,WBA,331000,1.9,6,2030,6.17,0.89,2.0,15.9,4.01,10.530000000000001,2.34,2.02
GoDaddy,GDDY,6159,1.55,6,2025,5.36,0.44,1.9,20.3,4.01,8.54,2.01,0.04
eBay Inc,EBAY,12300,4.82,7,2035,4.09,0.81,3.8,17.4,5.01,9.7,2.01,0.04
Paypal,PYPL,27200,1.86,7,2040,100.0,-5.56,1.3,17.7,4.01,9.2,2.34,0.04
Robin Robins,CHRW,15246,6.72,7,2025,0.56,1.0,2.0,18.3,4.01,9.7,2.01,0.04
CBRE,CBRE,130000,3.44,5,2040,100.0,-5.56,2.7,8.1,4.51,7.04,1.51,0.04
WESTON,LW,10300,3.44,3,2030,17.98,0.53,3.6,24.4,5.01,7.54,2.01,0.04
Pinterest,PINS,4014,32.64,8,2027,0.73,0.99,1.6,23.8,5.01,9.54,2.01,0.04
Carlisle & Co.,CSL,11000,5.87,9,2030,14.82,0.1,1.6,21.2,5.01,8.04,2.01,0.04
T Mobile,TMUS,67000,1.47,8,2040,100.0,-5.56,1.4,24.7,5.01,9.86,2.01,0.04
Waters,WAT,7900,7.49,5,2025,2.96,0.43,2.5,14.6,5.01,9.54,2.01,0.04
micros,MSFT,221000,9.38,6,2045,100.0,-3.79,1.4,15.4,5.01,10.030000000000001,2.34,0.04
An LOc JSC,BWA,39900,2.54,8,2035,99.96,-2.35,2.4,11.4,5.01,8.54,2.01,0.04
Optiv,OPT,24,-6.25,1,2030,16.72,0.39,2.7,25.2,5.01,10.04,2.01,0.04
Fidelity,FIS,60000,-0.22,6,2025,3.87,-0.32,1.7,16.1,5.01,9.04,2.01,1.03
Business & Decision - North America,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
CCH,CCH,3625,1.11,4,2040,100.0,-5.56,1.5,19.0,4.51,8.7,2.01,1.03
Illumina,ILMN,13360,2.95,5,2050,61.64,-1.76,2.1,20.7,4.51,9.7,2.01,0.04
GE Digital,GEN,3700,0.93,6,2033,10.68,0.94,1.6,15.4,4.01,8.04,2.01,0.04
UPS,UPS,500000,3.56,6,2035,46.71,-0.87,1.9,18.6,4.51,10.86,2.01,0.04
Comcast,CMCSA,186000,1.48,7,2035,11.11,-7.14,1.4,21.8,4.51,10.04,2.01,3.01
WPP,WPP,114732,0.95,8,2030,100.0,-12.5,1.3,11.2,4.51,9.04,2.01,0.04
Gilead Sciences,GILD,18000,2.56,7,2030,100.0,-10.2,1.3,22.4,5.01,9.36,2.01,0.04
Sonoco,SON,23000,2.52,6,2030,96.12,-0.52,3.4,19.9,4.51,9.54,2.01,1.03
SITE,SITE,7800,5.05,5,2040,100.0,-5.56,3.1,17.8,5.01,8.54,2.01,1.03
"Johnson Controls, Inc.",JCI,100000,1.63,7,2030,65.99,0.25,1.8,17.8,4.34,10.36,1.51,0.04
ADS INC,ADSK,13700,4.04,8,2050,100.0,-3.27,1.4,16.4,4.51,8.04,2.01,0.04
"B &amp; J Computers, Inc.",IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
NETWORKS INC,JNPR,11144,1.85,5,2030,36.58,-1.63,2.3,14.5,5.01,8.54,2.01,1.03
"IP-COM, INC.",IPG,57400,1.84,7,2040,100.0,-5.56,1.3,9.3,5.01,8.04,2.01,0.04
EBS,EBS,1600,-0.54,4,2050,0.12,1.14,2.8,21.7,4.01,9.04,1.51,0.04
Tech-Keys,KEYS,14900,5.81,7,2040,3.79,0.84,2.6,7.6,4.01,8.04,2.01,0.04
SITA,SITE,7800,5.05,5,2040,100.0,-5.56,3.1,17.8,5.01,8.54,2.01,1.03
TECHNOLOGY SOLUTIONS,CTSH,347700,6.54,7,2050,100.0,-3.57,1.3,16.5,4.01,9.2,2.34,0.04
Williams &amp; Williams Logistics Inc.,SHW,64088,4.05,7,2030,3.66,0.85,3.4,29.5,4.51,7.54,1.51,0.04
Class Group Inc,CBRE,130000,3.44,5,2040,100.0,-5.56,2.7,8.1,4.51,7.04,1.51,0.04
DISCOVERY COMMUNICATIONS INC,WBD,35300,0.42,5,2030,10.7,-0.41,1.9,19.9,5.01,9.04,2.01,1.03
"ENT, INC",LYV,31700,1.85,5,2030,10.72,0.08,2.2,21.3,5.01,10.2,2.01,1.03
B &amp; I Computer Systems,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
SNAP INC,SNAP,5289,1.33,4,2025,62.35,-13.75,1.3,20.9,5.01,10.2,2.01,0.04
WDS,WDS,4667,1.45,6,2050,9.35,0.72,2.8,27.7,4.84,8.54,1.51,0.04
COMMSCOPE,COMM,20000,-0.15,5,2030,91.31,-3.67,2.8,13.6,5.01,8.7,2.01,0.04
Networks Inc.,JNPR,11144,1.85,5,2030,36.58,-1.63,2.3,14.5,5.01,8.54,2.01,1.03
Power &amp; Telephone Supply Company,AEP,17250,0.87,5,2050,84.62,-2.85,2.4,23.2,5.01,9.04,1.84,0.04
LD&amp;J CONSULTING SERVICES,LDOS,47000,3.16,9,2040,9.84,0.72,1.6,17.5,4.51,8.54,2.34,0.04
Inc Technologies,AKAM,10250,2.81,5,2050,100.0,-3.57,1.6,15.0,5.01,9.54,2.01,1.03
M C M INC,MRK,72000,4.27,6,2050,81.73,-2.71,2.0,22.1,4.51,7.54,2.01,0.04
C S C INC,CSCO,84900,3.35,8,2040,100.0,-5.56,1.8,13.9,4.01,9.530000000000001,2.01,1.03
Corp,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
SYSTEM &amp; NETWORK CONSULTANTS,CSCO,84900,3.35,8,2040,100.0,-5.56,1.8,13.9,4.01,9.530000000000001,2.01,1.03
MACHINES &amp; MEDIA INC,IBM,282200,3.08,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
Palo,PANW,13948,4.54,6,2040,100.0,-5.56,1.4,14.1,4.51,8.54,2.01,0.04
SCIENCES INC,GILD,18000,2.56,7,2030,100.0,-10.2,1.3,22.4,5.01,9.36,2.01,0.04
LEIDOS,LDOS,47000,3.16,9,2040,9.84,0.72,1.6,17.5,4.51,8.54,2.34,0.04
L-COM INC,LOW,284000,3.93,7,2050,100.0,-3.57,1.9,12.6,4.01,9.7,1.51,0.04
"Hamilton &amp; Company, LLC",BAH,31900,4.8,6,2050,100.0,-3.57,1.3,14.1,4.51,9.04,2.34,0.04
"Systems &amp; Supplies, Inc.",CSCO,84900,3.35,8,2040,100.0,-5.56,1.8,13.9,4.01,9.530000000000001,2.01,1.03
NORTHROP GRUMMAN CORPORATION,NOC,101000,2.79,6,2035,1.31,0.95,3.4,27.9,5.01,11.19,2.34,0.04
Best Buy,BBY,85000,4.3,7,2050,54.47,0.42,3.1,31.8,4.01,9.04,2.01,0.04
HP Inc.,HPQ,58000,1.91,7,2040,100.0,-5.56,2.0,12.3,4.51,9.2,2.01,0.04
"Open Technologies, Inc.",OPEN,1982,1.45,5,2040,100.0,-5.56,1.3,11.9,5.01,8.54,2.01,0.04
Informa,FIS,60000,-0.19,6,2025,3.87,-0.32,1.7,16.1,5.01,9.04,2.01,1.03
"Intapp, Inc.",INTA,1150,4.19,6,2050,6.4,0.85,1.5,23.4,5.01,9.04,2.01,0.04
Airbnb,ABNB,6907,5.93,5,2030,100.0,-12.5,1.3,24.3,5.01,10.2,2.34,0.04
Live Nation,LYV,31700,1.79,6,2030,10.72,0.08,2.2,21.3,5.01,10.2,2.01,1.03
NOV,NOV,33676,2.1,6,2040,100.0,-5.56,1.3,25.8,4.01,8.7,2.34,0.04
Coca-Cola Enterprises,CCEP,32315,2.14,7,2040,100.0,-5.56,1.7,16.3,5.01,9.2,2.01,1.03
Chipotle,CMG,116068,13.34,7,2030,100.0,-8.2,1.8,20.7,4.51,9.2,2.01,1.03
Kimberly-Clark,KMB,41000,4.04,8,2030,45.47,-1.13,2.0,28.6,3.52,8.7,2.01,0.04
The Hershey Company,HSY,20505,5.09,7,2030,100.0,-2.34,2.1,21.9,5.01,9.2,2.01,0.04
Norfolk Southern Corporation,NSC,20700,1.88,5,2034,48.16,-0.68,3.5,23.9,5.34,11.02,1.01,0.04
Viacom,PARA,21900,1.22,5,2030,6.99,0.11,1.8,15.0,4.51,10.690000000000001,2.67,0.04
AstraZeneca,AZN,89900,2.91,6,2045,100.0,-4.35,1.3,22.0,4.01,10.030000000000001,2.34,0.04
AmerisourceBergen,COR,46000,4.9,8,2032,0.71,0.98,1.7,12.3,5.01,9.04,2.67,0.04
Duke Energy,DUK,27037,0.64,6,2050,100.0,-3.57,3.3,28.1,5.01,9.86,2.01,0.04
Cars.com,CARS,1700,0.55,6,2040,100.0,-5.26,1.3,21.1,4.01,8.04,2.01,0.04
Lennox International,LII,12600,8.19,6,2034,97.94,-1.59,1.7,20.4,5.01,9.04,2.01,0.04
Western & Southern Financial Group,WDC,53000,2.01,2,2032,29.93,-1.55,2.7,11.1,5.01,9.54,2.01,0.04
James Hardie,JHX,5473,5.15,7,2050,16.64,0.36,1.4,29.9,4.01,8.04,1.51,0.04
Davita,DVA,70000,1.6,8,2030,11.29,-0.31,2.0,22.2,5.01,10.2,2.34,0.04
Zoetis,ZTS,14100,7.7,8,2030,16.13,-1.15,1.6,15.7,5.01,9.2,2.01,0.04
OSRAM,AMS,31,1.45,7,2050,1.65,1.07,1.8,14.3,4.51,8.54,2.01,0.04
Nordson Corporation,NDSN,7900,5.79,6,2050,1.75,1.07,1.9,24.9,5.01,9.54,2.01,0.04
DTE Energy,DTE,9950,0.93,5,2050,100.0,-3.45,2.9,18.6,5.34,10.36,2.01,0.04
Eli Lilly & Company,LLY,43000,9.56,7,2030,8.79,-0.15,1.5,24.3,3.51,8.530000000000001,2.01,0.04
Boston Scientific,BSX,48000,4.67,7,2050,100.0,-3.57,3.7,23.2,5.01,8.7,2.01,0.04
Woolworths,WOW,1360,-0.06,5,2050,100.0,-0.73,2.0,23.5,4.51,10.86,2.01,2.02
Merck,MRK,72000,4.24,6,2050,81.73,-2.71,2.0,22.1,4.51,7.54,2.01,0.04
Pfizer,PFE,88000,1.67,4,2040,100.0,-5.56,1.3,18.1,4.01,11.190000000000001,2.34,0.04
Johnson & Johnson,JNJ,131900,4.71,8,2050,100.0,-3.14,1.3,22.1,3.51,10.690000000000001,2.67,0.04
PAYCHEX,PAYX,16600,4.16,7,2040,1.77,1.01,2.0,16.7,4.51,9.04,2.01,0.04
Kraft,KHC,36000,1.15,7,2050,100.0,-3.57,2.3,34.0,5.01,9.7,2.01,0.04
Nation-E,LYV,31700,1.79,6,2030,10.72,0.08,2.2,21.3,5.01,10.2,2.01,1.03
Zim Integrated Shipping Services Ltd.,ZIM,4778,-0.08,2,2030,31.98,0.08,2.5,19.0,5.01,9.54,2.01,0.04
Etsy,ETSY,2420,2.46,7,2040,100.0,-5.56,1.6,17.2,4.01,9.54,2.01,0.04
Advantage,ADV,70000,0.8,4,2030,99.38,-0.15,2.0,11.1,4.01,8.54,1.51,0.04
Allen & Overy,BAH,31900,4.8,6,2050,100.0,-3.57,1.3,14.1,4.51,9.04,2.34,0.04
Discovery Communications,WBD,35300,0.42,5,2030,10.7,-0.41,1.9,19.9,5.01,9.04,2.01,1.03
disney,DIS,225000,2.21,7,2030,42.25,-5.25,2.0,35.7,4.51,11.69,2.34,2.02
Parsons,PSN,18500,3.21,6,2040,67.87,0.05,2.7,23.1,4.51,8.7,2.01,0.04
Hewlett Packard Enterprise,HPE,62000,0.83,6,2040,100.0,-5.56,1.5,13.3,3.51,9.2,1.51,0.04
